reviewId;reviewEditCode;company;seniority;jobTitle;reviewBody;reaction1;reaction2;reaction3;reaction4
fb4abeb9-5cc1-49f6-96d8-3f456c3ee159;229a2c34-bb11-42c3-bd16-e523bbe0529a;Google;Mid-level;DevOps Engineer;"Enim tempor consectetur eu cillum cupidatat, et veniam ex consectetur ex dolore ea magna. In elit duis veniam consequat. Eu eiusmod sunt esse esse. Occaecat duis labore qui. Ut ad quis elit sit enim ex qui, minim eiusmod ullamco pariatur nisi do ipsum. Nostrud esse lorem elit minim. Amet occaecat lorem sit, consequat cupidatat voluptate amet fugiat. Ut pariatur aliqua exercitation. Ea voluptate reprehenderit consequat. Consectetur commodo deserunt ex duis ea reprehenderit.
Consequat excepteur cupidatat voluptate. Sint mollit minim consequat ullamco irure laborum. Occaecat mollit ut deserunt pariatur anim mollit consectetur, elit duis eu lorem est. Nisi lorem commodo amet quis. Fugiat sed adipiscing consectetur eiusmod. Fugiat est dolor ullamco fugiat quis ipsum est. Elit consectetur culpa cupidatat tempor excepteur, reprehenderit magna eu reprehenderit lorem ut ad consequat. Sint id ad occaecat. Duis ipsum esse eiusmod culpa fugiat.
Ea id aliquip ex sunt eu, ad reprehenderit sed fugiat officia culpa magna cillum. Cillum cupidatat ipsum sunt anim nostrud sit ea, tempor sit lorem sit laborum aliquip consequat cillum, voluptate deserunt consectetur fugiat irure. Officia proident ullamco nulla. Irure proident commodo reprehenderit lorem deserunt sit occaecat. Adipiscing consequat excepteur ad laboris excepteur laboris. Et consectetur ut est sed sint elit, ut sit nisi occaecat pariatur consectetur elit, dolore deserunt veniam incididunt duis excepteur.";2;0;1;1
7dc03ad2-bd67-4a78-aa93-3c9a86d743f6;aaf7675c-16a1-4af1-94f5-36390e14c83e;Unibet;Mid-level;Mobile Developer;"Ut est est ea commodo. Reprehenderit velit labore proident aute officia sit commodo, occaecat sint officia quis sed culpa sit. Consectetur incididunt sed magna ea, occaecat amet culpa aliquip lorem fugiat. Incididunt est id nulla, ex incididunt elit fugiat cupidatat deserunt. Ea aliquip enim dolor dolor sunt ex, culpa ad irure occaecat minim proident dolore non. Ea amet culpa velit aute. Irure nulla sunt cupidatat voluptate nisi fugiat. Eiusmod aliquip ex quis laboris aliquip cupidatat minim. Ea enim sed veniam exercitation minim ullamco.
Fugiat fugiat deserunt eiusmod do. Ullamco deserunt proident aliquip ut sunt, est cillum consectetur eu sint tempor. Id et excepteur officia culpa consequat in. Occaecat occaecat nisi ex. Esse cillum proident deserunt commodo, ut cillum veniam dolore sunt amet labore nisi.
In non reprehenderit elit. Sit excepteur sit nisi ut laboris do anim, in anim exercitation eu nostrud. Enim ullamco duis in dolore est, dolor nulla ipsum labore consequat. Dolor pariatur reprehenderit occaecat, aliqua est mollit sit exercitation, ea nisi cupidatat ad tempor. Nisi ut enim cupidatat duis. Nisi ex nulla sit proident amet labore, aute et esse culpa pariatur nostrud. Do laborum proident reprehenderit. Anim cupidatat nostrud et consequat et anim irure.";0;0;0;1
23b3e5ac-4a95-4690-9922-ceee7093e9f5;0c706ead-d5db-4bd9-9abd-ebc3e0f7bb80;Netflix;Junior;Back-End Developer;"Et amet incididunt consequat. In aliqua adipiscing commodo aliquip elit laboris excepteur, ipsum esse cupidatat dolor. Tempor cillum excepteur ut ex ex, tempor fugiat lorem fugiat nulla minim fugiat voluptate, mollit laborum aliqua cupidatat qui sunt aliquip proident. Lorem sed adipiscing sint laboris velit eu. Lorem aliqua est ipsum labore sit.
Aliqua ipsum est labore labore reprehenderit officia exercitation. Enim officia sed dolor anim dolore ut. Ea proident ea ipsum officia quis nostrud ea. Nostrud consectetur exercitation do minim consectetur nulla veniam. Ad laboris aliqua sunt consectetur. Culpa do tempor eiusmod. Non pariatur mollit dolore elit sunt enim. Excepteur quis laboris esse eiusmod cillum est cillum, eu ex fugiat irure aute voluptate culpa velit.";0;0;3;1
565cf920-a8bb-4ab3-92a4-d7e81491000a;555a529f-99b3-41ee-a708-82810d9cee42;Spotify;Mid-level;DevOps Engineer;Reprehenderit sed fugiat reprehenderit, qui excepteur dolore sit commodo, veniam deserunt officia incididunt in sit eu. Consectetur est et adipiscing velit laboris deserunt. Proident ea duis esse nulla deserunt. Ut reprehenderit dolore duis est proident mollit. Incididunt labore in consequat ea aliquip minim dolor. Amet sunt pariatur magna ea sit. Qui sit qui est excepteur non deserunt. Consectetur labore ipsum dolore officia ut sed.;9;1;0;0
478610dd-bd22-4391-987a-57dd8d687a99;d6a4d4df-0357-48f9-9c0a-2a2f0387d096;King;Mid-level;UX Designer;"Irure ut qui nostrud ad esse. Est lorem mollit et sunt duis. Sed laborum irure sed eu. Nostrud esse sint elit sunt. Aliquip fugiat deserunt amet officia officia et nostrud. Adipiscing consequat culpa velit non, sint sunt est aute. Laboris aliqua mollit ad, non anim adipiscing consequat eiusmod quis. Laboris enim esse cillum ad et adipiscing aliqua, incididunt aliquip sint laborum, ad sint elit magna sit. Consequat veniam minim eu aliqua, velit eu non adipiscing sed consequat ea. Consequat commodo reprehenderit reprehenderit.
Magna voluptate ut nulla est. Ex nisi ex deserunt ut consequat incididunt, nostrud occaecat lorem quis mollit eu est. Ullamco duis mollit consectetur anim ipsum sunt irure. Et adipiscing sit eiusmod quis culpa, esse veniam sed esse do et pariatur culpa. Voluptate minim enim sed id veniam. Veniam quis dolore eiusmod non dolore excepteur. Dolore amet dolor magna ex amet proident, commodo deserunt et deserunt. Quis non lorem deserunt sunt commodo. Fugiat culpa ad incididunt nulla culpa, laboris lorem mollit ad deserunt, lorem ea non sit.";3;0;0;0
bce72037-1c3b-4e89-9081-8e5d063806ae;6cec9e21-a2b8-4000-ba41-b4c69f8b0013;Netflix;Mid-level;Cloud Engineer;"Magna irure consectetur qui minim aliqua commodo excepteur. Velit dolore occaecat reprehenderit voluptate eiusmod ad sit. Et sit laborum irure est ea labore. Voluptate aute id labore incididunt ex nulla quis, officia enim duis proident, do aliquip eu non adipiscing laborum. Tempor enim in exercitation aute et aliqua.
Proident commodo reprehenderit lorem magna velit. Et aute duis ex minim aute. Sint minim voluptate ad laboris occaecat ea lorem. Ea dolor aute in ut sed consectetur. Consectetur mollit veniam sed aute esse dolore. Ipsum deserunt eu labore commodo labore ullamco. Do laboris dolore lorem. Aliqua proident irure quis culpa nostrud, cupidatat commodo culpa incididunt aliquip qui.";1;1;2;0
2a459da0-ada5-45f6-b92a-0ab4457f23d9;9c406cd4-af2f-4cfe-9ea0-df9ab96395ed;Google;Senior;Back-End Developer;Exercitation eiusmod mollit velit eu, officia sunt aliqua excepteur mollit. Veniam do lorem occaecat. Esse consectetur reprehenderit fugiat ad lorem fugiat cupidatat. Excepteur duis est minim sunt. Deserunt laboris occaecat mollit culpa.;4;5;0;0
4742e49f-0c06-4eb0-8668-cbb9ba92b73a;4725c4d7-2a17-4c19-9640-abb3030d6528;Apple;Intern;Cloud Engineer;"Consectetur ex officia nisi excepteur est. Occaecat sunt esse fugiat velit id nulla sint, proident officia elit sit esse fugiat. Magna laborum duis aute aliquip. Sunt eu ex aute, enim sit aliquip ullamco do do. Aute commodo laborum duis, et aliquip nostrud ut ipsum non, excepteur elit dolore adipiscing consectetur aliquip pariatur. Sunt dolore lorem exercitation est sunt elit esse, proident consequat deserunt ipsum dolor mollit proident aute. Excepteur consectetur nisi commodo cupidatat do quis tempor. Quis lorem qui irure sed elit. Pariatur nisi anim qui. Proident mollit esse nisi do.
Eu mollit laboris ullamco elit deserunt ullamco. Elit sed ipsum duis qui. Cillum eiusmod deserunt commodo quis commodo. Enim voluptate sed laboris. Nulla commodo amet sit id. Magna tempor duis ipsum. Ullamco cupidatat id qui pariatur aliquip minim. Duis deserunt deserunt cupidatat. Ad aliqua cupidatat lorem reprehenderit culpa cillum adipiscing, sint irure et consectetur velit fugiat.
Aute commodo occaecat anim dolore ex ad. Enim quis minim culpa deserunt id. Magna commodo eu ullamco in sed. Veniam proident nisi ut. Occaecat non culpa nisi lorem magna culpa proident. Eu incididunt culpa duis et deserunt. Ipsum ex ex voluptate. Adipiscing elit est eu aliqua. Do fugiat elit tempor do est laborum reprehenderit. Ea aute dolor eiusmod elit duis aute tempor, ullamco laboris mollit deserunt fugiat reprehenderit, fugiat ea veniam exercitation excepteur occaecat minim.";6;2;1;3
a41675d2-e836-45fe-af11-4da8132af2a3;5eb01609-0b74-477f-b75f-e818f1438f8e;Mojang;Senior;Cloud Engineer;"Anim magna proident cupidatat consectetur commodo. Ipsum do commodo reprehenderit nisi. Commodo commodo nostrud do. Ex ullamco reprehenderit commodo sunt quis. Excepteur non est sunt commodo, tempor deserunt dolor adipiscing, mollit commodo dolor eu mollit ullamco sed. Adipiscing occaecat qui qui, occaecat ipsum est dolor est, nulla id dolor ex reprehenderit mollit ad mollit. Anim quis ut exercitation culpa irure est ea. Voluptate excepteur esse mollit qui.
Aliqua eu tempor aliqua deserunt. Mollit elit enim dolore eu fugiat. Est ut ea sed nisi exercitation culpa. Qui esse consequat lorem. Lorem culpa do enim id sit, eu minim lorem aliqua est id. Anim laboris est nulla commodo deserunt magna. Voluptate sit sit nulla laboris sed ullamco, enim lorem incididunt irure, proident tempor id dolor deserunt sunt irure. Irure consectetur eiusmod nulla incididunt sed. Veniam quis excepteur ut laboris.
Culpa dolore nulla ex est, in in veniam dolore aliqua ipsum irure sint. Lorem elit aliquip ipsum. Est occaecat sint duis anim minim veniam pariatur. Deserunt excepteur laboris velit do deserunt lorem labore. Nostrud cupidatat ipsum laboris nulla. Lorem sunt proident ullamco, et veniam sit adipiscing nostrud, id ea amet elit.";3;0;0;0
26f58aba-59dd-4790-bdce-62b2cc6c4b62;0bc61a6f-20db-4213-a16d-0a72f75e3006;Mojang;Senior;Mobile Developer;"Anim esse irure anim aliqua. Quis irure officia laborum anim dolor. Nostrud proident exercitation minim fugiat dolore. Lorem esse adipiscing sed non veniam ad. Lorem irure irure dolore officia labore eu. Reprehenderit culpa labore laboris veniam eiusmod. Aliqua veniam ut est exercitation commodo quis, laborum duis esse amet duis, deserunt et exercitation eu do. Elit sint elit deserunt elit esse aliqua, et ex mollit quis. Esse id officia consectetur duis dolore.
Fugiat veniam consequat nulla ullamco laborum. Deserunt laborum labore pariatur veniam consectetur sunt. Commodo est anim mollit. Voluptate cupidatat aliqua cillum pariatur. Ad aute do elit sunt, esse reprehenderit cupidatat aliqua.";0;0;1;0
70c2070b-3bd4-41a7-ad04-d252115018ef;0a6d9595-b43b-44b2-b5f0-39d5faaf02b3;Apple;Senior;HR Officer;"Tempor ex est minim nisi officia voluptate anim. Eiusmod est veniam amet aute lorem. Nostrud dolore anim exercitation, officia culpa irure dolor minim laboris laborum officia. Exercitation est ea sint. Velit veniam ex cupidatat deserunt aute. Consectetur minim ex anim amet consectetur et dolor. Commodo occaecat non irure dolore deserunt officia, commodo velit aute eu dolore dolor ipsum.
Eiusmod sit sed consectetur aute nulla. Consectetur fugiat ullamco excepteur elit magna. Et incididunt ut in non nulla anim. Dolor in exercitation cillum. Ut laboris sint excepteur, dolore deserunt excepteur ex irure nisi et sed. Ullamco commodo aliqua aliquip cupidatat sed. Esse enim anim in sit labore magna. Non eu non deserunt.
Laborum ea cillum mollit nulla reprehenderit officia. Eiusmod minim consequat magna sit. Nostrud do sint aliquip amet nisi eiusmod minim, eiusmod aliqua aute officia in occaecat. Lorem et ea consectetur officia, ipsum commodo minim qui minim. Proident esse est consequat.";0;2;1;0
3e1871a5-ed8a-478c-8c83-ac9af658ebcd;cd0d6481-fb9e-4cf8-8887-0d761696c9eb;Apple;Intern;Mobile Developer;"Occaecat voluptate tempor magna officia ut sint, amet mollit ipsum ex ut. Minim commodo amet sint veniam, labore labore in officia velit. Officia veniam culpa proident occaecat enim non, eu aute ullamco occaecat, do sit ea veniam elit. Laborum quis nisi in eu. Labore duis elit non aliqua. Cupidatat dolore culpa nisi magna exercitation, nisi esse ipsum aliqua veniam aliqua amet commodo, ad incididunt dolor laborum magna magna do duis. Amet laboris dolore quis, in qui consequat reprehenderit cillum et deserunt mollit, sed consectetur excepteur consectetur. Fugiat consectetur veniam ipsum.
Officia aliquip commodo aute do. Voluptate commodo anim ad. Do minim magna laborum. Mollit fugiat est tempor non, exercitation ut consequat commodo anim occaecat sit. Ex cupidatat adipiscing aliqua. Voluptate id eiusmod nulla do. Do ut aute consectetur exercitation.";0;0;4;0
bcb1ef4c-5ff3-4a41-a95c-10e08c1721ea;2b71f1f1-4c8b-4bde-b2f7-5f40f52f0fad;Spotify;Principal;Front-End Developer;Lorem cupidatat dolor id commodo proident exercitation, est consectetur consequat minim in est tempor. Ad qui dolor laborum cillum aute amet. Fugiat nostrud qui minim dolore aliquip. Consequat aliqua ad dolore velit, exercitation ad laborum aliqua eu duis. Amet nisi ea cupidatat aute nisi elit. Id veniam excepteur esse. Do non quis dolore ex velit aute, consectetur consequat ipsum dolor labore. Excepteur fugiat magna duis.;3;5;3;0
4088558e-9d2d-40cd-8014-350e14c94a27;91ce16a3-3b3c-4aed-bf37-b398a02661c5;Klarna;Principal;Mobile Developer;Sint est consectetur incididunt occaecat, sint consequat aliquip culpa aute quis aliqua laboris. Laboris excepteur aute adipiscing amet fugiat nulla incididunt. Est lorem tempor in eu. Sit laboris aliqua cupidatat reprehenderit lorem pariatur elit. Mollit cupidatat dolor deserunt consequat dolore occaecat. Ad mollit nulla dolor enim aliqua.;0;0;0;0
e134999b-14c8-46f6-b925-869c64bfe542;dd9b142c-a5b4-4eb9-9311-90f7c659336b;Spotify;Intern;HR Officer;"Esse nulla sit magna voluptate aute. Pariatur exercitation aute aute amet quis ullamco, aliquip aute cillum sit eu magna. Deserunt cillum et officia sint excepteur ut. Pariatur occaecat proident sed, magna est ullamco culpa. Amet eu nisi lorem adipiscing elit voluptate, magna proident voluptate mollit fugiat nisi. Reprehenderit sit velit nisi excepteur. Occaecat minim aute aute amet, quis officia non commodo dolor lorem magna. Ad in nostrud nulla culpa occaecat, commodo irure non sed mollit consequat aliquip laborum. Magna aliquip ipsum do.
Ut ipsum ad aliqua amet reprehenderit nisi. Lorem consequat consequat ex duis, labore exercitation cupidatat aliqua anim. Commodo aliqua mollit non. Deserunt elit laborum velit. Est ex magna voluptate ut excepteur cupidatat dolor. Est labore aliqua nostrud excepteur. Duis dolor nisi sed commodo quis. Irure velit duis ullamco occaecat exercitation nisi excepteur. Non do qui minim veniam aute lorem reprehenderit.
Ad esse cupidatat aute tempor sint tempor, sunt aliqua duis amet qui qui mollit adipiscing, ullamco velit do ut lorem dolore sed voluptate. Exercitation fugiat ut amet adipiscing, nisi ad ea ullamco. Eu cupidatat sunt enim ipsum ut. Sunt dolor fugiat ipsum nostrud adipiscing laborum laboris, culpa culpa enim excepteur laboris dolore id. Duis veniam lorem eu nostrud. Magna nisi velit deserunt qui.";8;0;1;1
92fb1396-1135-4674-8c11-702a38e6bdeb;c6f4479f-7fb7-4524-8901-cd020b331103;Spotify;Lead;QA Developer;Pariatur pariatur culpa in occaecat dolore do occaecat. Officia adipiscing irure labore in. Dolor tempor sed labore veniam. Culpa occaecat laboris ut aliquip sunt qui, mollit dolor aliquip aute non officia officia. Deserunt reprehenderit veniam minim eiusmod. Id ex qui fugiat irure dolore nulla. Voluptate lorem sit sunt dolor tempor ad. Lorem in sit consequat dolor, incididunt cillum id consequat voluptate. Officia ex in magna ea.;12;0;1;0
eddbbaa3-8f89-422d-9061-19c7627e8574;836c2467-fdda-44fc-9a75-fe205a7d457c;Klarna;Mid-level;HR Officer;"Sint reprehenderit in aliquip amet dolore. Non proident sint nostrud aliqua culpa quis, ad duis ad minim est duis non sed. Dolor id lorem laborum sint voluptate, in cupidatat minim anim excepteur. Adipiscing amet elit ex ex, ipsum id culpa deserunt aliquip. Exercitation occaecat officia ipsum, nisi eu magna et incididunt nostrud excepteur magna, fugiat reprehenderit exercitation velit. Ea quis elit sit aute ex enim. Pariatur non nisi et dolore reprehenderit aliqua. Velit minim fugiat aute aliqua velit reprehenderit, elit ex non et quis cillum culpa. Velit consectetur sit nulla exercitation amet, consectetur nisi reprehenderit amet veniam.
Dolore et consectetur sunt mollit, eiusmod eiusmod occaecat proident, cupidatat quis mollit excepteur dolore ad enim. Aute amet do veniam reprehenderit est ut anim, ullamco adipiscing tempor ex ut. Mollit sed velit reprehenderit nulla ipsum enim. Fugiat id aute ipsum cillum exercitation pariatur nostrud, veniam sint aute irure enim aliquip ut anim. Lorem duis eu velit laboris exercitation ipsum. Dolor eu magna elit, proident sint consequat ipsum incididunt ut sit nisi, et voluptate consectetur sunt eiusmod. Sed sit nisi laboris minim. Incididunt occaecat minim aliquip. Voluptate ad labore amet officia sit. In mollit aute eiusmod.
Ea nisi eu veniam quis cillum cupidatat. Sunt esse elit sint cupidatat enim ut. Culpa qui nulla sit culpa, enim aliqua anim nulla sit esse non enim, pariatur consequat magna aliquip ullamco fugiat. Dolore mollit aliquip do esse elit aute esse, cillum esse adipiscing eu dolor duis consectetur. Nisi sed mollit mollit pariatur labore magna pariatur. Duis non lorem nisi velit duis. Exercitation anim ut nisi laborum veniam. Nisi cillum reprehenderit velit consectetur nisi laboris.";0;3;0;0
1bd33262-b412-4f4d-a818-ec604381fc2b;bb7554e3-a48c-4c24-ad48-28c8c053e441;Klarna;Intern;QA Developer;"Anim labore ipsum nostrud, officia duis quis ut sint cillum duis. Ipsum dolor cupidatat duis ea enim tempor tempor. Irure ex nisi id ea et. Sit velit sed occaecat tempor sit officia eu, magna minim ad ullamco nisi veniam laborum voluptate. Occaecat laboris esse sit culpa. Ea id ex eiusmod excepteur sint dolor, amet et ullamco excepteur.
Sed incididunt ipsum deserunt anim nisi lorem. Occaecat esse adipiscing ipsum. Dolor do ex proident incididunt consectetur ipsum lorem. Ea cupidatat non do ullamco irure aliqua. In commodo ex tempor, esse aute voluptate minim sit laborum cillum, veniam laboris magna duis id. Mollit ullamco cupidatat elit consequat reprehenderit ut. Lorem tempor sint proident esse laborum ipsum. Id adipiscing reprehenderit dolor et duis sit. Irure proident lorem dolor, excepteur consectetur sit eiusmod, qui est sunt sint tempor.";3;0;0;0
